Timestamp,Latitude,Longitude,Bearing,Type,Defects or Features,RoadName,DetectedImage,RawImage
"30-11-2023 , 11:00",55.87327670305967,-4.263369468972087,E,Minor Pothole,"Minor Pothole, Minor Transverse Cracking",Raglan Street,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231130110018580_55.87327670305967_-4.263369468972087_E_12.0_3.08_2967.57_glasgowcctrial_10_10_4_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231130110018580_55.87327670305967_-4.263369468972087_E_12.0_3.08_2967.57_glasgowcctrial_.jpg
"30-11-2023 , 11:00",55.87331580463797,-4.2633189260959625,E,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",Raglan Street,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231130110019567_55.87331580463797_-4.2633189260959625_E_10.3_3.01_2970.58_glasgowcctrial_10_4_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231130110019567_55.87331580463797_-4.2633189260959625_E_10.3_3.01_2970.58_glasgowcctrial_.jpg
"25-11-2023 , 12:03",55.873390906490386,-4.279009765014052,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",West Princes Street,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125120309786_55.873390906490386_-4.279009765014052_E_12.8_4.67_28461.13_glasgowcctrial_10_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125120309786_55.873390906490386_-4.279009765014052_E_12.8_4.67_28461.13_glasgowcctrial_.jpg
"25-11-2023 , 11:56",55.87342426646501,-4.283896246924996,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Bank Street,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125115644880_55.87342426646501_-4.283896246924996_N_16.9_4.25_26834.81_glasgowcctrial_10_7_7_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125115644880_55.87342426646501_-4.283896246924996_N_16.9_4.25_26834.81_glasgowcctrial_.jpg
"01-12-2023 , 12:32",55.873441700823605,-4.270135257393122,W,Minor Pothole,"Minor Pothole, Minor Alligator",Burnbank Terrace,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231201123211423_55.873441700823605_-4.270135257393122_W_12.0_3.52_11682.04_glasgowcctrial_10_1_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231201123211423_55.873441700823605_-4.270135257393122_W_12.0_3.52_11682.04_glasgowcctrial_.jpg
"25-11-2023 , 12:02",55.87363456841558,-4.279769416898489,S,Minor Pothole,"Minor Pothole, Severe Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",West Princes Street,https://platform.roadmetrics.ai/glasgow_11_2023/Markred/20231125120257783_55.87363456841558_-4.279769416898489_S_12.8_3.85_28406.81_glasgowcctrial_10_12_7_7_4_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125120257783_55.87363456841558_-4.279769416898489_S_12.8_3.85_28406.81_glasgowcctrial_.jpg
"25-11-2023 , 12:07",55.8736507454887,-4.2772117629647255,N,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",Montague Street,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231125120753786_55.8736507454887_-4.2772117629647255_N_10.0_3.42_29174.6_glasgowcctrial_10_4_4_7_4_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231125120753786_55.8736507454887_-4.2772117629647255_N_10.0_3.42_29174.6_glasgowcctrial_.jpg
"30-11-2023 , 10:59",55.873879990540445,-4.262992702424526,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Raglan Street,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231130105907679_55.873879990540445_-4.262992702424526_W_13.5_4.26_2680.02_glasgowcctrial_10_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231130105907679_55.873879990540445_-4.262992702424526_W_13.5_4.26_2680.02_glasgowcctrial_.jpg
"30-11-2023 , 11:30",55.87399155367166,-4.267597384750843,S,Minor Pothole,"Minor Pothole, Minor Transverse Cracking",Grovepark Gardens,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231130113030576_55.87399155367166_-4.267597384750843_S_12.1_4.31_8948.73_glasgowcctrial_10_4_4_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231130113030576_55.87399155367166_-4.267597384750843_S_12.1_4.31_8948.73_glasgowcctrial_.jpg
"30-11-2023 , 11:35",55.87436002213508,-4.263058751821518,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Cedar Court,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231130113517585_55.87436002213508_-4.263058751821518_W_11.3_3.77_10026.17_glasgowcctrial_10_7_7_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231130113517585_55.87436002213508_-4.263058751821518_W_11.3_3.77_10026.17_glasgowcctrial_.jpg
"30-11-2023 , 11:35",55.874395268037915,-4.262896394357085,W,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",Cedar Court,https://platform.roadmetrics.ai/glasgow_11_2023/Markorange/20231130113514566_55.874395268037915_-4.262896394357085_W_11.5_5.42_10015.42_glasgowcctrial_10_4_7_4_4_7_7_.jpg,https://platform.roadmetrics.ai/glasgow_11_2023/raw/20231130113514566_55.874395268037915_-4.262896394357085_W_11.5_5.42_10015.42_glasgowcctrial_.jpg
