Timestamp,Latitude,Longitude,Bearing,Type,Defects or Features,RoadName,DetectedImage,RawImage
"15-04-2024 , 13:34",50.35969166666667,-4.714445,S,Minor Pothole,"Minor Pothole, Minor Transverse Cracking",Station Road,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415133402071_50.35969166666667_-4.714445_S_44.8_6.54_50634.55_cornwalltrial_10_4_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415133402071_50.35969166666667_-4.714445_S_44.8_6.54_50634.55_cornwalltrial_.jpg
"15-04-2024 , 13:26",50.36140333333333,-4.739388333333333,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Bodelva Road,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415132626569000_50.36140333333333_-4.739388333333333_E_54.0_7.37_45780.01_cornwalltrial_10_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415132626569000_50.36140333333333_-4.739388333333333_E_54.0_7.37_45780.01_cornwalltrial_.jpg
"15-04-2024 , 13:33",50.36283333333334,-4.7170983333333325,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",A390,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415133304072_50.36283333333334_-4.7170983333333325_W_19.6_5.81_50157.59_cornwalltrial_10_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415133304072_50.36283333333334_-4.7170983333333325_W_19.6_5.81_50157.59_cornwalltrial_.jpg
"15-04-2024 , 13:33",50.36286166666667,-4.7173316666666665,W,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",A390,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415133307071_50.36286166666667_-4.7173316666666665_W_24.5_6.09_50174.71_cornwalltrial_10_10_4_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415133307071_50.36286166666667_-4.7173316666666665_W_24.5_6.09_50174.71_cornwalltrial_.jpg
"15-04-2024 , 13:26",50.363636666666665,-4.742005000000001,S,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Bodelva Road,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415132607571500_50.363636666666665_-4.742005000000001_S_59.9_8.17_45461.72_cornwalltrial_10_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415132607571500_50.363636666666665_-4.742005000000001_S_59.9_8.17_45461.72_cornwalltrial_.jpg
"15-04-2024 , 13:21",50.368265,-4.773736666666666,N,Minor Pothole,Minor Pothole,#,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415132153572500_50.368265_-4.773736666666666_N_61.7_8.63_41218.31_cornwalltrial_10_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415132153572500_50.368265_-4.773736666666666_N_61.7_8.63_41218.31_cornwalltrial_.jpg
"15-04-2024 , 13:25",50.37174666666667,-4.743975000000001,S,Minor Pothole,Minor Pothole,#,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415132502571000_50.37174666666667_-4.743975000000001_S_56.6_7.89_44458.24_cornwalltrial_10_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415132502571000_50.37174666666667_-4.743975000000001_S_56.6_7.89_44458.24_cornwalltrial_.jpg
"15-04-2024 , 13:22",50.37520888888889,-4.764129444444445,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",#,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415132246085_50.37520888888889_-4.764129444444445_N_67.6_6.49_42292.99_cornwalltrial_10_10_7_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415132246085_50.37520888888889_-4.764129444444445_N_67.6_6.49_42292.99_cornwalltrial_.jpg
"15-04-2024 , 13:18",50.37769166666667,-4.7795716666666666,S,Minor Pothole,"Minor Pothole, Severe Pothole, Minor Longitudinal Cracking, Minor Alligator",B3374,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markred/20240415131806074_50.37769166666667_-4.7795716666666666_S_0.0_4.11_38846.67_cornwalltrial_10_12_7_7_1_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415131806074_50.37769166666667_-4.7795716666666666_S_0.0_4.11_38846.67_cornwalltrial_.jpg
"15-04-2024 , 13:17",50.37898833333334,-4.78129,S,Minor Pothole,"Minor Pothole, Minor Alligator, Minor Longitudinal Cracking",B3374,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415131748575000_50.37898833333334_-4.78129_S_58.6_8.34_38654.31_cornwalltrial_10_1_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415131748575000_50.37898833333334_-4.78129_S_58.6_8.34_38654.31_cornwalltrial_.jpg
"15-04-2024 , 13:17",50.38229083333333,-4.7833483333333335,S,Minor Pothole,"Minor Pothole, Minor Alligator, Minor Longitudinal Cracking",B3374,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415131725077_50.38229083333333_-4.7833483333333335_S_59.3_8.23_38254.71_cornwalltrial_10_1_7_7_1_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415131725077_50.38229083333333_-4.7833483333333335_S_59.3_8.23_38254.71_cornwalltrial_.jpg
"15-04-2024 , 14:01",50.38435,-4.6770733333333325,N,Minor Pothole,Minor Pothole,B3269,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415140137570000_50.38435_-4.6770733333333325_N_43.2_6.25_64989.7_cornwalltrial_10_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415140137570000_50.38435_-4.6770733333333325_N_43.2_6.25_64989.7_cornwalltrial_.jpg
"15-04-2024 , 14:01",50.38569833333333,-4.678213333333333,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Alligator",B3269,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415140151066_50.38569833333333_-4.678213333333333_N_43.1_11.71_65155.5_cornwalltrial_10_7_1_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415140151066_50.38569833333333_-4.678213333333333_N_43.1_11.71_65155.5_cornwalltrial_.jpg
"15-04-2024 , 13:13",50.39046666666666,-4.7839100000000006,S,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Alligator",B3374,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415131300076_50.39046666666666_-4.7839100000000006_S_23.9_6.26_37295.1_cornwalltrial_10_7_7_1_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415131300076_50.39046666666666_-4.7839100000000006_S_23.9_6.26_37295.1_cornwalltrial_.jpg
"15-04-2024 , 13:12",50.392046666666666,-4.785153333333334,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking, Minor Alligator",B3374,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415131244574000_50.392046666666666_-4.785153333333334_E_54.8_8.24_37088.27_cornwalltrial_10_7_7_4_1_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415131244574000_50.392046666666666_-4.785153333333334_E_54.8_8.24_37088.27_cornwalltrial_.jpg
"15-04-2024 , 12:43",50.39362666666666,-4.794065,S,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking",A391,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415124335072_50.39362666666666_-4.794065_S_0.0_3.5_16519.89_cornwalltrial_10_4_4_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415124335072_50.39362666666666_-4.794065_S_0.0_3.5_16519.89_cornwalltrial_.jpg
"15-04-2024 , 12:44",50.39376000000001,-4.7940499999999995,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",A391,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415124406082_50.39376000000001_-4.7940499999999995_N_12.1_3.35_16534.47_cornwalltrial_10_7_7_4_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415124406082_50.39376000000001_-4.7940499999999995_N_12.1_3.35_16534.47_cornwalltrial_.jpg
"15-04-2024 , 12:46",50.396135,-4.793728333333333,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Roche Road,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415124642064_50.396135_-4.793728333333333_N_25.5_7.09_16800.22_cornwalltrial_10_10_7_4_4_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415124642064_50.396135_-4.793728333333333_N_25.5_7.09_16800.22_cornwalltrial_.jpg
"15-04-2024 , 13:11",50.3962,-4.793683333333333,S,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Alligator",Rosevear Road,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415131136079_50.3962_-4.793683333333333_S_26.0_7.19_36297.91_cornwalltrial_10_7_7_7_7_1_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415131136079_50.3962_-4.793683333333333_S_26.0_7.19_36297.91_cornwalltrial_.jpg
"15-04-2024 , 14:12",50.40305611111111,-4.6895444444444445,N,Minor Pothole,Minor Pothole,B3269,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415141211404667_50.40305611111111_-4.6895444444444445_N_64.1_6.01_68002.52_cornwalltrial_10_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415141211404667_50.40305611111111_-4.6895444444444445_N_64.1_6.01_68002.52_cornwalltrial_.jpg
"15-04-2024 , 13:09",50.40348166666666,-4.789441666666666,S,Minor Pothole,"Minor Pothole, Minor Transverse Cracking, Minor Longitudinal Cracking, Minor Alligator",A391,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415130945570500_50.40348166666666_-4.789441666666666_S_54.8_7.87_35412.09_cornwalltrial_10_4_7_1_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415130945570500_50.40348166666666_-4.789441666666666_S_54.8_7.87_35412.09_cornwalltrial_.jpg
"15-04-2024 , 12:51",50.40647083333333,-4.786607500000001,N,Minor Pothole,"Minor Pothole, Minor Alligator, Minor Longitudinal Cracking",A391,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415125156068_50.40647083333333_-4.786607500000001_N_60.9_8.69_19398.91_cornwalltrial_10_1_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415125156068_50.40647083333333_-4.786607500000001_N_60.9_8.69_19398.91_cornwalltrial_.jpg
"15-04-2024 , 14:32",50.40739166666667,-4.65962,E,Minor Pothole,Minor Pothole,A390,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415143230067_50.40739166666667_-4.65962_E_35.6_10.33_86848.97_cornwalltrial_10_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415143230067_50.40739166666667_-4.65962_E_35.6_10.33_86848.97_cornwalltrial_.jpg
"15-04-2024 , 14:13",50.41324666666666,-4.6882633333333334,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",B3269,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415141316568500_50.41324666666666_-4.6882633333333334_N_54.5_7.58_69157.35_cornwalltrial_10_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415141316568500_50.41324666666666_-4.6882633333333334_N_54.5_7.58_69157.35_cornwalltrial_.jpg
"15-04-2024 , 13:08",50.41335111111111,-4.783503888888889,S,Minor Pothole,"Minor Pothole, Minor Transverse Cracking",A391,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415130842407667_50.41335111111111_-4.783503888888889_S_78.0_7.39_34207.4_cornwalltrial_10_4_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415130842407667_50.41335111111111_-4.783503888888889_S_78.0_7.39_34207.4_cornwalltrial_.jpg
"15-04-2024 , 13:08",50.41583611111111,-4.7755616666666665,W,Minor Pothole,"Minor Pothole, Minor Alligator",A391,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415130812405000_50.41583611111111_-4.7755616666666665_W_75.7_6.85_33557.66_cornwalltrial_10_1_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415130812405000_50.41583611111111_-4.7755616666666665_W_75.7_6.85_33557.66_cornwalltrial_.jpg
"15-04-2024 , 14:13",50.416728333333324,-4.688973333333333,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Alligator",B3269,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415141340070_50.416728333333324_-4.688973333333333_N_63.6_8.91_69553.86_cornwalltrial_10_7_1_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415141340070_50.416728333333324_-4.688973333333333_N_63.6_8.91_69553.86_cornwalltrial_.jpg
"15-04-2024 , 12:53",50.4203,-4.77028,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",A391,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415125338569000_50.4203_-4.77028_N_63.1_8.88_21489.91_cornwalltrial_10_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415125338569000_50.4203_-4.77028_N_63.1_8.88_21489.91_cornwalltrial_.jpg
"15-04-2024 , 14:25",50.423247222222216,-4.694305,S,Minor Pothole,"Minor Pothole, Minor Alligator, Minor Longitudinal Cracking",B3269,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415142550397667_50.423247222222216_-4.694305_S_70.7_6.41_81364.12_cornwalltrial_10_1_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415142550397667_50.423247222222216_-4.694305_S_70.7_6.41_81364.12_cornwalltrial_.jpg
"15-04-2024 , 13:06",50.42647888888888,-4.7669822222222225,S,Minor Pothole,Minor Pothole,#,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415130653406333_50.42647888888888_-4.7669822222222225_S_68.6_6.57_32183.75_cornwalltrial_10_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415130653406333_50.42647888888888_-4.7669822222222225_S_68.6_6.57_32183.75_cornwalltrial_.jpg
"15-04-2024 , 14:15",50.430823333333336,-4.701812222222222,N,Minor Pothole,"Moderate Pothole, Minor Pothole, Minor Longitudinal Cracking",B3268,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markred/20240415141518408333_50.430823333333336_-4.701812222222222_N_71.6_6.67_71380.32_cornwalltrial_11_10_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415141518408333_50.430823333333336_-4.701812222222222_N_71.6_6.67_71380.32_cornwalltrial_.jpg
"15-04-2024 , 12:54",50.43112611111111,-4.772442777777778,N,Minor Pothole,Minor Pothole,A391,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415125439401667_50.43112611111111_-4.772442777777778_N_74.5_6.17_22787.26_cornwalltrial_10_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415125439401667_50.43112611111111_-4.772442777777778_N_74.5_6.17_22787.26_cornwalltrial_.jpg
"15-04-2024 , 14:37",50.43624499999999,-4.62894,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",A390,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415143756733000_50.43624499999999_-4.62894_E_75.5_7.06_91161.01_cornwalltrial_10_7_7_7_7_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415143756733000_50.43624499999999_-4.62894_E_75.5_7.06_91161.01_cornwalltrial_.jpg
"15-04-2024 , 14:38",50.438428333333334,-4.620464999999999,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",A390,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415143826731334_50.438428333333334_-4.620464999999999_E_76.9_7.24_91813.41_cornwalltrial_10_7_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415143826731334_50.438428333333334_-4.620464999999999_E_76.9_7.24_91813.41_cornwalltrial_.jpg
"15-04-2024 , 14:38",50.438433888888895,-4.620366111111111,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",A390,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415143827066_50.438433888888895_-4.620366111111111_E_74.6_7.24_91820.66_cornwalltrial_10_7_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415143827066_50.438433888888895_-4.620366111111111_E_74.6_7.24_91820.66_cornwalltrial_.jpg
"15-04-2024 , 14:52",50.43891611111111,-4.611185000000001,W,Minor Pothole,Minor Pothole,A390,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415145231080_50.43891611111111_-4.611185000000001_W_69.4_6.39_99506.4_cornwalltrial_10_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415145231080_50.43891611111111_-4.611185000000001_W_69.4_6.39_99506.4_cornwalltrial_.jpg
"15-04-2024 , 14:24",50.43897416666667,-4.704930833333333,S,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Alligator",B3268,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415142401069_50.43897416666667_-4.704930833333333_S_63.4_8.9_79308.08_cornwalltrial_10_7_7_1_7_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415142401069_50.43897416666667_-4.704930833333333_S_63.4_8.9_79308.08_cornwalltrial_.jpg
"15-04-2024 , 13:03",50.43942333333334,-4.763496666666667,S,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Truro Road,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415130348070_50.43942333333334_-4.763496666666667_S_76.7_7.18_30622.36_cornwalltrial_10_7_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415130348070_50.43942333333334_-4.763496666666667_S_76.7_7.18_30622.36_cornwalltrial_.jpg
"15-04-2024 , 13:03",50.439485,-4.763508333333333,S,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Truro Road,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415130347737666_50.439485_-4.763508333333333_S_75.5_7.18_30615.18_cornwalltrial_10_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415130347737666_50.439485_-4.763508333333333_S_75.5_7.18_30615.18_cornwalltrial_.jpg
"15-04-2024 , 14:52",50.439785,-4.607131111111111,W,Minor Pothole,Minor Pothole,A390,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415145215403667_50.439785_-4.607131111111111_W_72.3_6.83_99202.15_cornwalltrial_10_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415145215403667_50.439785_-4.607131111111111_W_72.3_6.83_99202.15_cornwalltrial_.jpg
"15-04-2024 , 14:39",50.440398333333334,-4.605108888888889,E,Minor Pothole,Minor Pothole,A390,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415143921402667_50.440398333333334_-4.605108888888889_E_76.1_7.16_92938.45_cornwalltrial_10_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415143921402667_50.440398333333334_-4.605108888888889_E_76.1_7.16_92938.45_cornwalltrial_.jpg
"15-04-2024 , 13:03",50.441900000000004,-4.764286666666666,S,Minor Pothole,"Minor Pothole, Minor Alligator, Minor Longitudinal Cracking",Truro Road,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415130333570500_50.441900000000004_-4.764286666666666_S_48.0_6.75_30341.14_cornwalltrial_10_1_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415130333570500_50.441900000000004_-4.764286666666666_S_48.0_6.75_30341.14_cornwalltrial_.jpg
"15-04-2024 , 14:51",50.44191333333333,-4.598608333333333,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Moderate Alligator",A390,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415145136576000_50.44191333333333_-4.598608333333333_W_42.3_6.33_98550.58_cornwalltrial_10_7_7_2_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415145136576000_50.44191333333333_-4.598608333333333_W_42.3_6.33_98550.58_cornwalltrial_.jpg
"15-04-2024 , 14:16",50.44237916666667,-4.704255,N,Minor Pothole,Minor Pothole,B3268,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415141636065_50.44237916666667_-4.704255_N_42.9_6.41_72817.72_cornwalltrial_10_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415141636065_50.44237916666667_-4.704255_N_42.9_6.41_72817.72_cornwalltrial_.jpg
"15-04-2024 , 14:40",50.44263333333333,-4.594238333333333,E,Minor Pothole,Minor Pothole,A390,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415144000732000_50.44263333333333_-4.594238333333333_E_77.5_7.24_93752.55_cornwalltrial_10_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415144000732000_50.44263333333333_-4.594238333333333_E_77.5_7.24_93752.55_cornwalltrial_.jpg
"15-04-2024 , 14:40",50.44269611111112,-4.593836111111111,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",A390,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415144002068_50.44269611111112_-4.593836111111111_E_79.2_7.4_93782.01_cornwalltrial_10_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415144002068_50.44269611111112_-4.593836111111111_E_79.2_7.4_93782.01_cornwalltrial_.jpg
"15-04-2024 , 14:40",50.44274111111112,-4.593538333333333,E,Minor Pothole,Minor Pothole,A390,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415144003068_50.44274111111112_-4.593538333333333_E_77.3_7.21_93803.62_cornwalltrial_10_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415144003068_50.44274111111112_-4.593538333333333_E_77.3_7.21_93803.62_cornwalltrial_.jpg
"15-04-2024 , 14:40",50.443104444444444,-4.584868888888889,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Alligator",A390,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415144032071_50.443104444444444_-4.584868888888889_E_81.0_7.62_94427.38_cornwalltrial_10_7_1_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415144032071_50.443104444444444_-4.584868888888889_E_81.0_7.62_94427.38_cornwalltrial_.jpg
"15-04-2024 , 14:40",50.44313944444445,-4.590915555555556,E,Minor Pothole,Minor Pothole,A390,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415144012078_50.44313944444445_-4.590915555555556_E_75.3_7.05_93995.54_cornwalltrial_10_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415144012078_50.44313944444445_-4.590915555555556_E_75.3_7.05_93995.54_cornwalltrial_.jpg
"15-04-2024 , 14:44",50.44325833333333,-4.588508888888889,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Moderate Alligator, Minor Alligator",A390,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415144456071_50.44325833333333_-4.588508888888889_W_68.4_6.24_97815.55_cornwalltrial_10_7_2_7_1_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415144456071_50.44325833333333_-4.588508888888889_W_68.4_6.24_97815.55_cornwalltrial_.jpg
"15-04-2024 , 12:56",50.44409333333333,-4.764663333333333,N,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Truro Road,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415125653065_50.44409333333333_-4.764663333333333_N_37.9_10.32_24935.7_cornwalltrial_10_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415125653065_50.44409333333333_-4.764663333333333_N_37.9_10.32_24935.7_cornwalltrial_.jpg
"15-04-2024 , 14:22",50.446707777777775,-4.697912222222222,S,Minor Pothole,Minor Pothole,#,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415142258398333_50.446707777777775_-4.697912222222222_S_80.6_7.56_78265.22_cornwalltrial_10_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415142258398333_50.446707777777775_-4.697912222222222_S_80.6_7.56_78265.22_cornwalltrial_.jpg
"15-04-2024 , 14:22",50.44748333333333,-4.697655555555556,S,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Alligator",#,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415142254399333_50.44748333333333_-4.697655555555556_S_76.5_7.16_78177.43_cornwalltrial_10_7_1_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415142254399333_50.44748333333333_-4.697655555555556_S_76.5_7.16_78177.43_cornwalltrial_.jpg
"15-04-2024 , 13:00",50.45483555555556,-4.757836666666667,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Truro Road,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415130029072_50.45483555555556_-4.757836666666667_W_81.2_7.21_28607.15_cornwalltrial_10_7_7_7_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415130029072_50.45483555555556_-4.757836666666667_W_81.2_7.21_28607.15_cornwalltrial_.jpg
"15-04-2024 , 13:00",50.45582833333333,-4.756178333333334,W,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Westheath Avenue,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415130021734666_50.45582833333333_-4.756178333333334_W_78.5_7.3_28445.96_cornwalltrial_10_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415130021734666_50.45582833333333_-4.756178333333334_W_78.5_7.3_28445.96_cornwalltrial_.jpg
"15-04-2024 , 14:19",50.456693333333334,-4.704493333333334,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking, Minor Transverse Cracking",Carminow Road,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415141957572000_50.456693333333334_-4.704493333333334_E_42.3_6.11_75358.73_cornwalltrial_10_7_4_4_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415141957572000_50.456693333333334_-4.704493333333334_E_42.3_6.11_75358.73_cornwalltrial_.jpg
"15-04-2024 , 14:19",50.45669916666667,-4.7044041666666665,E,Minor Pothole,"Minor Pothole, Minor Longitudinal Cracking",Carminow Road,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415141958072_50.45669916666667_-4.7044041666666665_E_45.6_6.11_75364.84_cornwalltrial_10_7_7_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415141958072_50.45669916666667_-4.7044041666666665_E_45.6_6.11_75364.84_cornwalltrial_.jpg
"15-04-2024 , 14:19",50.457341666666665,-4.706673333333333,S,Minor Pothole,Minor Pothole,Respryn Road,https://platform.roadmetrics.ai/product_launch_07_2024_1/Markorange/20240415141939571000_50.457341666666665_-4.706673333333333_S_49.5_6.86_75165.65_cornwalltrial_10_.jpg,https://platform.roadmetrics.ai/product_launch_07_2024_1/raw/20240415141939571000_50.457341666666665_-4.706673333333333_S_49.5_6.86_75165.65_cornwalltrial_.jpg
